subject_id,item_id,counterbalance,type,goal,n_ingroup,n_outgroup,option1.tangram,option1.earlier,option1.length,option1.label,option2.tangram,option2.earlier,option2.length,option2.label,response.tangram,response.earlier,response.length,response.group,response.label,understood
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,2,4,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,4,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,later,2,blue,falling guy,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,2,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,later,2,blue,falling guy,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,3,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,later,3,blue,long sleeved book,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,2,1,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,16,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,3,1,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,4,2,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,1,2,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,2,16,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,4,1,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,later,1,blue,mouse,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,3,2,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,later,2,blue,no arms,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,3,8,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,3,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,later,3,blue,long sleeved book,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,4,2,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,later,1,blue,zigzag,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,2,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,later,2,blue,falling guy,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,4,16,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,3,16,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,baseline,refer,4,0,A,later,1,zombie,A,later,1,thriller,A,later,1,blue,zombie,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,4,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,later,2,blue,falling guy,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,4,1,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,later,1,blue,mouse,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,0,4,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,later,1,zigzag,L,earlier,30,blue,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,8,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,baseline,refer,4,0,H,later,2,no arms,H,later,1,baby,H,later,2,blue,no arms,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,baseline,refer,4,0,C,later,2,falling guy,C,later,2,no legs,C,later,2,blue,falling guy,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,4,8,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,earlier,36,blue,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,3,8,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,2,2,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,1,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,later,3,long sleeved book,D,later,3,blue,long sleeved book,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,3,16,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,4,4,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,earlier,27,blue,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,2,16,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,1,16,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",B,later,1,mouse,B,earlier,28,blue,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,3,2,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,later,2,blue,no arms,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,2,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,earlier,27,blue,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,baseline,refer,4,0,B,later,1,mouse,B,later,2,princess dance,B,later,1,blue,mouse,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,social,1,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,later,1,blue,zombie,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,1,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,later,1,zombie,A,later,1,blue,zombie,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,4,4,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,later,2,no arms,H,later,2,blue,no arms,yes
36693975-574b-4c78-bc1a-e5c5b135e014,0,a,main,refer,1,4,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,later,2,falling guy,C,earlier,32,blue,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",yes
