subject_id,item_id,counterbalance,type,goal,audience,audience_group,option1.tangram,option1.shared,option1.earlier,option1.length,option1.group,option1.label,option2.tangram,option2.shared,option2.earlier,option2.length,option2.group,option2.label,response.tangram,response.shared,response.earlier,response.length,response.group,response.label,understood
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,red,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,unique,later,1,red,ballerina,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,blue,F,shared,earlier,28,blue,"Person sat down, their head is a rotated square, they look as if they are sad so the head is tilted down, 1 knee up no bunny ears",F,shared,later,1,blue,sad,F,shared,later,1,blue,sad,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,social,one,blue,I,unique,later,1,red,ballerina,I,unique,later,2,blue,ice skater,I,unique,later,1,red,ballerina,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,either,,K,shared,later,3,blue,on their knees,K,,later,1,unseen,duck,K,shared,later,3,blue,on their knees,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,red,K,shared,earlier,85,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,shared,later,3,red,on their knees,K,shared,earlier,85,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,either,,G,shared,later,1,blue,leg,G,,later,3,unseen,strike a pose,G,shared,later,1,blue,leg,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,one,blue,F,shared,later,1,blue,sad,F,,later,1,unseen,fetal position,F,shared,later,1,blue,sad,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,blue,G,shared,earlier,61,blue,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",G,shared,later,1,blue,leg,G,shared,earlier,61,blue,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,blue,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,shared,later,3,blue,on their knees,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,red,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,unique,later,1,red,windmill,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,one,red,F,shared,later,1,red,sad,F,,later,1,unseen,fetal position,F,shared,later,1,red,sad,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,social,one,blue,J,unique,later,2,red,fat guy,J,unique,later,2,blue,large cube,J,unique,later,2,red,fat guy,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,blue,E,unique,earlier,27,blue,"The gentleman is lunging forward throwing hands in the air, it is difficult to make out, also looks like a rabbit with head down and big ears",E,unique,later,2,blue,bunny ears,E,unique,later,2,blue,bunny ears,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,red,F,shared,earlier,23,red,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,shared,later,1,red,sad,F,shared,earlier,23,red,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,red,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,unique,later,1,red,ballerina,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,red,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,shared,later,1,red,leg,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,social,one,blue,E,unique,later,1,red,windmill,E,unique,later,2,blue,bunny ears,E,unique,later,2,blue,bunny ears,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,one,red,K,shared,later,3,red,on their knees,K,,later,1,unseen,duck,K,shared,later,3,red,on their knees,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,red,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,unique,later,1,red,windmill,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,red,J,unique,earlier,48,red,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",J,unique,later,2,red,fat guy,J,unique,earlier,48,red,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,blue,J,unique,earlier,26,blue,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,J,unique,later,2,blue,large cube,J,unique,earlier,26,blue,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,refer,one,blue,G,shared,later,1,blue,leg,G,,later,3,unseen,strike a pose,G,shared,later,1,blue,leg,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,red,K,shared,earlier,85,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,shared,later,3,red,on their knees,K,shared,earlier,85,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,blue,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,shared,later,3,blue,on their knees,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,blue,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,shared,later,3,blue,on their knees,K,shared,earlier,27,blue,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,red,F,shared,earlier,23,red,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,shared,later,1,red,sad,F,shared,earlier,23,red,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,blue,G,shared,earlier,61,blue,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",G,shared,later,1,blue,leg,G,shared,earlier,61,blue,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,red,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,unique,later,1,red,ballerina,I,unique,earlier,41,red,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,blue,J,unique,earlier,26,blue,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,J,unique,later,2,blue,large cube,J,unique,earlier,26,blue,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,baseline,social,one,red,E,unique,later,1,red,windmill,E,unique,later,2,blue,bunny ears,E,unique,later,1,red,windmill,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,blue,I,unique,earlier,28,blue,"standing on one leg with the other leg high in the air, facing left, hands outstretched to the left, the leg in the air is on the right",I,unique,later,2,blue,ice skater,I,unique,earlier,28,blue,"standing on one leg with the other leg high in the air, facing left, hands outstretched to the left, the leg in the air is on the right",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,blue,E,unique,earlier,27,blue,"The gentleman is lunging forward throwing hands in the air, it is difficult to make out, also looks like a rabbit with head down and big ears",E,unique,later,2,blue,bunny ears,E,unique,later,2,blue,bunny ears,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,blue,I,unique,earlier,28,blue,"standing on one leg with the other leg high in the air, facing left, hands outstretched to the left, the leg in the air is on the right",I,unique,later,2,blue,ice skater,I,unique,later,2,blue,ice skater,yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,red,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,shared,later,1,red,leg,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,one,red,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,unique,later,1,red,windmill,E,unique,earlier,23,red,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,refer,either,red,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,shared,later,1,red,leg,G,shared,earlier,21,red,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",yes
d2531234-8466-49b9-aad5-16245c512f26,1,a,main,social,one,blue,E,unique,earlier,27,blue,"The gentleman is lunging forward throwing hands in the air, it is difficult to make out, also looks like a rabbit with head down and big ears",E,unique,later,2,blue,bunny ears,E,unique,later,2,blue,bunny ears,yes
